id,image_name,MAE_value,pixel_count,cropmark_median,cropmark_min,cropmark_max,cropmark_std,percentile_rank,min_max_rank,layer_valid_pixels,layer_mean,layer_median,layer_min,layer_p90,layer_p95,layer_max,layer_std,stats_source,cropmark,replant_2024,is_detected_with_natural_color,comments,derived_product_name,replant_2025
1,COMB211_mae.tif,17.279756546020508,98,17.32080078125,16.92059326171875,17.476360321044922,0.14763112366199493,0.885415531371653,0.4395849467307312,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB211_mae.tif,13.53943920135498,306,13.638092041015625,12.766547203063965,14.132328033447266,0.3313673734664917,0.3402906995175426,0.21917732477047616,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB211_mae.tif,14.042060852050781,320,14.056394577026367,13.343445777893066,14.713083267211914,0.43361803889274597,0.4670225083320156,0.24879557171778321,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB211_mae.tif,14.290935516357422,440,14.227753639221191,13.721604347229004,15.132288932800293,0.38678503036499023,0.5240647883508519,0.26346113826502193,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB211_mae.tif,14.188057899475098,208,14.123941421508789,13.297450065612793,15.196441650390625,0.4443667232990265,0.500925427750843,0.25739881552593386,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB211_mae.tif,13.257634162902832,591,12.681856155395508,10.888650894165039,17.342744827270508,2.103914260864258,0.27117766884044514,0.20257125297011386,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB211_mae.tif,14.81118106842041,98,14.86929988861084,13.988096237182617,15.318388938903809,0.3509039282798767,0.6218155351532064,0.29411791799766707,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB211_mae.tif,15.523837089538574,92,15.640697479248047,14.723896980285645,15.786337852478027,0.27071547508239746,0.7250980237767063,0.3361129693304994,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB211_mae.tif,17.802566528320312,284,17.880016326904297,16.304025650024414,18.71256446838379,0.5163469314575195,0.9132282618146064,0.47039284197526887,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB211_mae.tif,13.366698265075684,70,13.368648529052734,12.863139152526855,14.087084770202637,0.2919537425041199,0.297079160911621,0.20899812993963957,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB211_mae.tif,13.586162567138672,21,13.582098960876465,13.240662574768066,13.989424705505371,0.22582140564918518,0.35277243998014596,0.22193061680251455,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB211_mae.tif,14.261466026306152,171,14.676018714904785,12.770476341247559,15.544544219970703,1.0187945365905762,0.5174955735565956,0.26172457432564245,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB211_mae.tif,13.10313606262207,109,13.00262451171875,12.710685729980469,13.802800178527832,0.30709946155548096,0.23807442309272145,0.19346706320695758,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB211_mae.tif,17.257896423339844,30,17.26284408569336,16.831012725830078,17.714597702026367,0.259268194437027,0.8841028211361944,0.43829678393281346,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB211_mae.tif,12.627741813659668,287,13.121357917785645,11.027853012084961,13.579032897949219,0.8089430332183838,0.1547273869527895,0.16545325949673942,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB211_mae.tif,17.477352142333984,130,17.426166534423828,17.2142391204834,18.042030334472656,0.23113015294075012,0.8967941880369336,0.45122876501673453,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB211_mae.tif,13.387497901916504,478,13.664484024047852,12.33207893371582,14.08682918548584,0.578779399394989,0.30219718277460567,0.2102238009379201,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB211_mae.tif,19.43520164489746,83,19.41846466064453,18.911771774291992,19.700624465942383,0.19331511855125427,0.9680005786764327,0.5665999790746884,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB211_mae.tif,13.297340393066406,111,13.344767570495605,13.121294021606445,13.417340278625488,0.0931270495057106,0.28035750609103854,0.2049110426085095,68860589,14.6,14.18,9.82,17.54,18.76,26.79,2.12,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
1,COMB212_mae.tif,16.765064239501953,98,16.815826416015625,16.4200439453125,16.95761489868164,0.14638955891132355,0.8560150567402205,0.4080742863775457,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB212_mae.tif,14.398660659790039,306,14.553600311279297,13.403953552246094,15.075424194335938,0.4118034839630127,0.5537658993884005,0.26448183615230825,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB212_mae.tif,14.04218578338623,320,14.056471824645996,13.34369945526123,14.713228225708008,0.43360623717308044,0.4725608286620958,0.24285107908897033,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB212_mae.tif,14.079994201660156,440,14.050643920898438,13.2857666015625,14.838990211486816,0.442179799079895,0.4815131482537856,0.24514527922695128,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB212_mae.tif,14.61027717590332,208,14.459217071533203,13.858063697814941,15.625306129455566,0.4270193874835968,0.5949245075437853,0.27732264416889085,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB212_mae.tif,13.180340766906738,591,12.498623847961426,10.728767395019531,17.465721130371094,2.1162595748901367,0.25524280659289744,0.19055465818608852,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB212_mae.tif,14.326233863830566,98,14.37244987487793,13.347563743591309,14.937719345092773,0.41286030411720276,0.5382816432197522,0.2600870063003985,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB212_mae.tif,15.019463539123535,92,15.13375473022461,14.133157730102539,15.350249290466309,0.3247803747653961,0.6644976417497678,0.302151913781768,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB212_mae.tif,19.047161102294922,284,19.27471160888672,17.486095428466797,19.850465774536133,0.5627892017364502,0.9674874985457937,0.5465510377606142,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB212_mae.tif,12.896626472473145,70,12.912477493286133,12.4324312210083,13.544464111328125,0.26501792669296265,0.20021263541617398,0.1733389849801666,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB212_mae.tif,13.095499992370605,21,13.090084075927734,12.79112434387207,13.458902359008789,0.2015947550535202,0.23748219754553654,0.1854065529351096,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB212_mae.tif,14.854572296142578,171,15.410816192626953,13.119670867919922,16.305110931396484,1.2113254070281982,0.637924793236956,0.29214637719311765,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB212_mae.tif,12.821409225463867,109,12.775099754333496,12.4590425491333,13.3252534866333,0.22038322687149048,0.18668296607221876,0.168774831642225,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB212_mae.tif,17.67130470275879,30,17.725372314453125,16.93328094482422,18.231746673583984,0.40887242555618286,0.9138273417905269,0.4630646057499266,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB212_mae.tif,12.497870445251465,287,12.972853660583496,10.99109172821045,13.466469764709473,0.7618860006332397,0.1345392500200659,0.14914262410506465,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB212_mae.tif,17.006101608276367,130,16.907791137695312,16.792726516723633,17.680070877075195,0.2403063327074051,0.8728266323716749,0.42270034030803205,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB212_mae.tif,13.29246711730957,478,13.447643280029297,12.382688522338867,14.132250785827637,0.534844160079956,0.28067741331692647,0.19735844158431864,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB212_mae.tif,18.828083038330078,83,18.844383239746094,18.360374450683594,19.047590255737305,0.16577842831611633,0.9615513309071463,0.5332574659180873,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB212_mae.tif,13.24919319152832,111,13.247653007507324,13.104708671569824,13.468547821044922,0.09183566272258759,0.27059225415571164,0.19473259657332045,68860589,14.55,14.16,10.04,17.44,18.47,26.52,2.04,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
1,COMB213_mae.tif,16.54328727722168,98,16.56492042541504,16.113487243652344,16.7746639251709,0.16390889883041382,0.8614900026486849,0.40530944508647687,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB213_mae.tif,13.154411315917969,306,13.212158203125,12.3909912109375,13.674131393432617,0.3112711012363434,0.27997683842059495,0.19917343770790563,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB213_mae.tif,14.042160034179688,320,14.056493759155273,13.34363842010498,14.713115692138672,0.4335869550704956,0.5074451657681871,0.2531727514707839,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB213_mae.tif,14.421638488769531,440,14.382684707641602,13.79940414428711,15.332453727722168,0.4274235963821411,0.5915768597332213,0.2762553825285603,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB213_mae.tif,13.847540855407715,208,13.81686782836914,12.917411804199219,14.965900421142578,0.4857286810874939,0.46019480025069204,0.24133460191044492,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB213_mae.tif,13.495173454284668,591,12.849085807800293,10.865341186523438,17.97110939025879,2.3172996044158936,0.36463688975997577,0.21990106169614768,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB213_mae.tif,14.629490852355957,98,14.690155982971191,13.74221420288086,15.170320510864258,0.37118345499038696,0.6304118601134824,0.2888984703379536,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB213_mae.tif,15.355364799499512,92,15.462759017944336,14.545381546020508,15.64640998840332,0.2800934314727783,0.7398834912666808,0.33305138683087054,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB213_mae.tif,17.309267044067383,284,17.374956130981445,15.82342529296875,18.551618576049805,0.6066555976867676,0.908722418857033,0.4519018883252666,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB213_mae.tif,13.24200439453125,70,13.235498428344727,12.766373634338379,13.976692199707031,0.2813160717487335,0.30012450227516935,0.2045014838522658,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
11,COMB213_mae.tif,13.451414108276367,21,13.444628715515137,13.12028980255127,13.845510482788086,0.2188555747270584,0.35314295670633894,0.21723930099004665,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
12,COMB213_mae.tif,13.91900634765625,171,14.145167350769043,12.670374870300293,15.002886772155762,0.8197406530380249,0.47812945660398,0.24568165131729014,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,MTVI,0
13,COMB213_mae.tif,13.003087997436523,109,12.930917739868164,12.628028869628906,13.578805923461914,0.25201475620269775,0.248263386187417,0.1899688562917593,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,PCA_COMB22,0
14,COMB213_mae.tif,18.29178810119629,30,18.355379104614258,17.470775604248047,18.891523361206055,0.4525797665119171,0.9496243054209136,0.5116659428951514,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,0,,TCARI_OSAVI,0
15,COMB213_mae.tif,12.681076049804688,287,13.193582534790039,11.048975944519043,13.768228530883789,0.8416135311126709,0.1881495379018614,0.1703817548542997,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
16,COMB213_mae.tif,16.71689796447754,130,16.624685287475586,16.23866081237793,17.294490814208984,0.36521291732788086,0.8738947033984853,0.41586970586846345,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
17,COMB213_mae.tif,13.2422456741333,478,13.403909683227539,12.333470344543457,13.980712890625,0.4714657664299011,0.3001808189587225,0.2045161602270864,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Follow crop,,0
18,COMB213_mae.tif,18.79230499267578,83,18.784929275512695,18.280794143676758,19.03456687927246,0.18287183344364166,0.9636629160984957,0.5421110092868481,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Invented,,0
19,COMB213_mae.tif,13.300607681274414,111,13.300168991088867,13.130020141601562,13.500415802001953,0.09443392604589462,0.314275150913972,0.2080661606614607,68860589,14.38,14.01,9.88,17.15,18.3,26.32,2.02,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,,Tractor,,0
1,COMB214_mae.tif,15.680484771728516,98,15.710208892822266,15.347465515136719,15.910573959350586,0.15739049017429352,0.9362525202913963,0.46551460371474535,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,0,0,0,,,0
2,COMB214_mae.tif,13.828530311584473,306,13.953638076782227,12.567020416259766,14.726239204406738,0.6882658004760742,0.6831224897016202,0.3150715119077557,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
3,COMB214_mae.tif,14.042399406433105,320,14.056459426879883,13.344341278076172,14.713508605957031,0.4335320293903351,0.7348576411392589,0.3324451183130061,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
4,COMB214_mae.tif,12.576964378356934,440,12.514518737792969,11.358312606811523,13.7196044921875,0.4420609176158905,0.30832905016249573,0.21340084308342272,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,0
5,COMB214_mae.tif,12.906888961791992,208,12.985197067260742,12.503595352172852,13.237502098083496,0.24578620493412018,0.40802260637067744,0.24020219023493034,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
6,COMB214_mae.tif,13.477396965026855,591,12.917386054992676,11.625068664550781,17.225446701049805,1.5117803812026978,0.5798603465329057,0.28654727579422057,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,1,,,0
7,COMB214_mae.tif,13.69276237487793,98,13.750633239746094,12.936758995056152,14.14132308959961,0.3087007701396942,0.6460036233497799,0.30404243500226885,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
8,COMB214_mae.tif,14.522586822509766,92,14.581899642944336,13.804183006286621,14.774332046508789,0.22409150004386902,0.826846863014779,0.37145303188543993,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,0,1,,,1
9,COMB214_mae.tif,14.092790603637695,284,14.024551391601562,13.101011276245117,15.172627449035645,0.46703678369522095,0.7461410619069785,0.33653863555139685,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,SR,0
10,COMB214_mae.tif,12.8779935836792,70,12.864931106567383,12.537673950195312,13.479394912719727,0.2151637077331543,0.39937028421293347,0.23785488088376924,68860589,13.37,13.22,9.95,15.18,15.94,22.26,1.39,C:\IRANZO\uzbekistan\zar_tepe\Ortoimagenes\Satelite\WV3\015105921010_01\PCA\mae_saliency\mae_stats.csv,1,1,0,,NDSI,0
